ID,DEINO_CLIENT_ID,DEINO_INFLUENCER_ID,POST_ID,USER_ID,TYPE,TITLE,TEXT,HASHTAGS,IMAGE_REF,ENGAGEMENTS,LIKES,COMMENTS,SHARES,IMPRESSIONS,DATEI,DATE_SORT_ID,UPDATED,POST_DATE,LATITUDE,LONGITUDE,PLACE,POST_DEAD,LOCATION_SCANNED,IMAGE_SCANNED,BLACKLISTED,MANUAL_FETCH,EMBED_HTML,POST_URL,AUTHOR_NAME,_FIVETRAN_DELETED,_FIVETRAN_SYNCED
22,76,258002,7096921161757445419,6924478492122203142,video,M2U NYC Favorite Products!! Makeup Tutorial!! @M2U NYC #m2unycsquad #m2unyc #m2unycambassador #m2unycfan #m2unycsuperfan,M2U NYC Favorite Products!! Makeup Tutorial!! @M2U NYC #m2unycsquad #m2unyc #m2unycambassador #m2unycfan #m2unycsuperfan,"m2unycsquad,m2unyc,m2unycambassador,m2unycfan,m2unycsuperfan",https://cdn.current.tech/ims/prod/thumbnails/s_1652391090938_258002-tt-pi,,,,,,1652391091072,,2022-05-12 21:32:13.000,2022-05-12 21:31:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@kblushes/video/7096921161757445419"" data-video-id=""7096921161757445419"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@kblushes"" href=""https://www.tiktok.com/@kblushes"">@kblushes</a> <p>M2U NYC Favorite Products!! Makeup Tutorial!! @M2U NYC <a title=""m2unycsquad"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unycsquad"">#m2unycsquad</a> <a title=""m2unyc"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unyc"">#m2unyc</a> <a title=""m2unycambassador"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unycambassador"">#m2unycambassador</a> <a title=""m2unycfan"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unycfan"">#m2unycfan</a> <a title=""m2unycsuperfan"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unycsuperfan"">#m2unycsuperfan</a></p> <a target=""_blank"" title=""? Got It from My Mama - Honey County"" href=""https://www.tiktok.com/music/Got-It-from-My-Mama-7091235243314644993"">? Got It from My Mama - Honey County</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@kblushes/video/7096921161757445419,Kara Effrig,false,2025-01-17 11:17:42.562 Z
5,76,251485,7080621086093643014,107416834135547904,video,@M2U NYC The Everyday Volumizing + Lengthening Mascara. Use Discount Code CarlaM10 #newmakeuplaunch  #m2unycambassador #m2unyc #newmakeuplaunch #bestmascara#m2unycsquad   #eyecrayon,@M2U NYC The Everyday Volumizing + Lengthening Mascara. Use Discount Code CarlaM10 #newmakeuplaunch  #m2unycambassador #m2unyc #newmakeuplaunch #bestmascara#m2unycsquad   #eyecrayon,"newmakeuplaunch,m2unycambassador ,m2unyc ,bestmascara,m2unycsquad   ,eyecrayon,m2unycsquad,m2unyc,m2unycambassador,m2unycfan,m2unycsuperfan",https://cdn.current.tech/ims/prod/thumbnails/s_1649094599052_251485-tt-pi,,,,,,1649094599161,,2022-05-07 01:41:09.000,2022-04-03 17:49:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@carlamaggiolo/video/7080621086093643014"" data-video-id=""7080621086093643014"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@carlamaggiolo"" href=""https://www.tiktok.com/@carlamaggiolo"">@carlamaggiolo</a> <p>@M2U NYC The Everyday Volumizing + Lengthening Mascara. Use Discount Code CarlaM10 <a title=""newmakeuplaunch"" target=""_blank"" href=""https://www.tiktok.com/tag/newmakeuplaunch"">#newmakeuplaunch</a>  <a title=""m2unycambassador"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unycambassador"">#m2unycambassador</a> <a title=""m2unyc"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unyc"">#m2unyc</a> <a title=""newmakeuplaunch"" target=""_blank"" href=""https://www.tiktok.com/tag/newmakeuplaunch"">#newmakeuplaunch</a> <a title=""bestmascara"" target=""_blank"" href=""https://www.tiktok.com/tag/bestmascara"">#bestmascara</a><a title=""m2unycsquad"" target=""_blank"" href=""https://www.tiktok.com/tag/m2unycsquad"">#m2unycsquad</a>   <a title=""eyecrayon"" target=""_blank"" href=""https://www.tiktok.com/tag/eyecrayon"">#eyecrayon</a></p> <a target=""_blank"" title=""? Strawberry - Prod by Rose"" href=""https://www.tiktok.com/music/Strawberry-6739641704502003714"">? Strawberry - Prod by Rose</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@carlamaggiolo/video/7080621086093643014,Carla Maggiolo,false,2025-01-17 11:17:42.554 Z
4,46,215743,6978264205350718726,6866012933039916038,video,Thank you @inssadaus and @kconusa for this amazing opportunity! #inssadaus #inssadaambassador #kcon #kcontact #kconmademedoit #ikon #kpop #kpopfyp,Thank you @inssadaus and @kconusa for this amazing opportunity! #inssadaus #inssadaambassador #kcon #kcontact #kconmademedoit #ikon #kpop #kpopfyp,"inssadaus,inssadaambassador,kcon,kcontact,kconmademedoit,ikon,kpop,kpopfyp",https://cdn.current.tech/ims/prod/thumbnails/s_1649029439352_215743-tt-pi,,,,,,1649029439445,,2022-04-03 23:43:59.000,2021-06-26 23:43:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@bkwrm_monwenee/video/6978264205350718726"" data-video-id=""6978264205350718726"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@bkwrm_monwenee"" href=""https://www.tiktok.com/@bkwrm_monwenee"">@bkwrm_monwenee</a> <p>Thank you @inssadaus and @kconusa for this amazing opportunity! <a title=""inssadaus"" target=""_blank"" href=""https://www.tiktok.com/tag/inssadaus"">#inssadaus</a> <a title=""inssadaambassador"" target=""_blank"" href=""https://www.tiktok.com/tag/inssadaambassador"">#inssadaambassador</a> <a title=""kcon"" target=""_blank"" href=""https://www.tiktok.com/tag/kcon"">#kcon</a> <a title=""kcontact"" target=""_blank"" href=""https://www.tiktok.com/tag/kcontact"">#kcontact</a> <a title=""kconmademedoit"" target=""_blank"" href=""https://www.tiktok.com/tag/kconmademedoit"">#kconmademedoit</a> <a title=""ikon"" target=""_blank"" href=""https://www.tiktok.com/tag/ikon"">#ikon</a> <a title=""kpop"" target=""_blank"" href=""https://www.tiktok.com/tag/kpop"">#kpop</a> <a title=""kpopfyp"" target=""_blank"" href=""https://www.tiktok.com/tag/kpopfyp"">#kpopfyp</a></p> <a target=""_blank"" title=""? ?? ? (RHYTHM TA) REMIX (Rock Ver.) - iKON"" href=""https://www.tiktok.com/music/??-?-RHYTHM-TA-REMIX-Rock-Ver-6929670345393702913"">? ?? ? (RHYTHM TA) REMIX (Rock Ver.) - iKON</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@bkwrm_monwenee/video/6978264205350718726,Alegna,false,2025-01-17 11:17:42.554 Z
12,59,269444,7088135292766604590,6731853061595513862,video,Use my code “babecrew10” for $$ off!!Link in bio!?? #ad #babeoriginal #babelash #babelashambassador @Babe Lash,Use my code “babecrew10” for $$ off!!Link in bio!?? #ad #babeoriginal #babelash #babelashambassador @Babe Lash,"ad,babeoriginal,babelash,babelashambassador",https://cdn.current.tech/ims/prod/thumbnails/s_1650335207696_269444-tt-pi,,,,,,1650335207826,,2022-04-19 02:26:47.000,2022-04-19 02:25:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@angelaplancartee/video/7088135292766604590"" data-video-id=""7088135292766604590"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@angelaplancartee"" href=""https://www.tiktok.com/@angelaplancartee"">@angelaplancartee</a> <p>Use my code “babecrew10” for $$ off!!Link in bio!?? <a title=""ad"" target=""_blank"" href=""https://www.tiktok.com/tag/ad"">#ad</a> <a title=""babeoriginal"" target=""_blank"" href=""https://www.tiktok.com/tag/babeoriginal"">#babeoriginal</a> <a title=""babelash"" target=""_blank"" href=""https://www.tiktok.com/tag/babelash"">#babelash</a> <a title=""babelashambassador"" target=""_blank"" href=""https://www.tiktok.com/tag/babelashambassador"">#babelashambassador</a> @Babe Lash</p> <a target=""_blank"" title=""? n side - jaz"" href=""https://www.tiktok.com/music/n-side-7058842227157666607"">? n side - jaz</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@angelaplancartee/video/7088135292766604590,angela,false,2025-01-17 11:17:42.558 Z
14,72,265759,7091086926257589547,6652162438454149126,video,These are the cutest wallets!!! go shop the restock tomorrow!! @ANDAR #andar #andarunboxing #unboxinghaul,These are the cutest wallets!!! go shop the restock tomorrow!! @ANDAR #andar #andarunboxing #unboxinghaul,"andar,andarunboxing,unboxinghaul",https://cdn.current.tech/ims/prod/thumbnails/s_1651090656345_265759-tt-pi,,,,,,1651090656421,,2022-04-27 20:17:36.000,2022-04-26 20:17:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@bailey__reagan/video/7091086926257589547"" data-video-id=""7091086926257589547"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@bailey__reagan"" href=""https://www.tiktok.com/@bailey__reagan"">@bailey__reagan</a> <p>These are the cutest wallets!!! go shop the restock tomorrow!! @ANDAR <a title=""andar"" target=""_blank"" href=""https://www.tiktok.com/tag/andar"">#andar</a> <a title=""andarunboxing"" target=""_blank"" href=""https://www.tiktok.com/tag/andarunboxing"">#andarunboxing</a> <a title=""unboxinghaul"" target=""_blank"" href=""https://www.tiktok.com/tag/unboxinghaul"">#unboxinghaul</a></p> <a target=""_blank"" title=""? original sound - bay"" href=""https://www.tiktok.com/music/original-sound-7091086919240518446"">? original sound - bay</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@bailey__reagan/video/7091086926257589547,bay,false,2025-01-17 11:17:42.559 Z
15,83,271614,7092145059516189994,6642688332575014918,video,Come do my nighttime skincare with me! Link and code in biO @DIME Beauty Co. #DIMEBeauty #DIMEPartner #loveyourskinagain,Come do my nighttime skincare with me! Link and code in biO @DIME Beauty Co. #DIMEBeauty #DIMEPartner #loveyourskinagain,"DIMEBeauty,DIMEPartner,loveyourskinagain",https://cdn.current.tech/ims/prod/thumbnails/s_1651268754846_271614-tt-pi,,,,,,1651268754952,,2022-04-29 21:48:06.000,2022-04-29 21:45:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@sabrinagreen13/video/7092145059516189994"" data-video-id=""7092145059516189994"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@sabrinagreen13"" href=""https://www.tiktok.com/@sabrinagreen13"">@sabrinagreen13</a> <p>Come do my nighttime skincare with me! Link and code in biO @DIME Beauty Co. <a title=""dimebeauty"" target=""_blank"" href=""https://www.tiktok.com/tag/dimebeauty"">#DIMEBeauty</a> <a title=""dimepartner"" target=""_blank"" href=""https://www.tiktok.com/tag/dimepartner"">#DIMEPartner</a> <a title=""loveyourskinagain"" target=""_blank"" href=""https://www.tiktok.com/tag/loveyourskinagain"">#loveyourskinagain</a></p> <a target=""_blank"" title=""? original sound - Sabrina Green"" href=""https://www.tiktok.com/music/original-sound-7092145021113338670"">? original sound - Sabrina Green</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@sabrinagreen13/video/7092145059516189994,Sabrina Green,false,2025-01-17 11:17:42.559 Z
9,99,265148,7074908964613360939,6785121737996862469,video,"#ad @Nipyata #Nipyata, #NipyataPartner, #ad#TeamNipyata #pinata #pinatatime #pinataparty","#ad @Nipyata #Nipyata, #NipyataPartner, #ad#TeamNipyata #pinata #pinatatime #pinataparty","ad,Nipyata,NipyataPartner,ad,TeamNipyata,pinata,pinatatime,pinataparty",https://cdn.current.tech/ims/prod/thumbnails/s_1649257573331_265148-tt-pi,,,,,,1649257573647,,2022-04-06 15:06:13.000,2022-04-01 15:06:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@josies_wwjourney/video/7074908964613360939"" data-video-id=""7074908964613360939"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@josies_wwjourney"" href=""https://www.tiktok.com/@josies_wwjourney"">@josies_wwjourney</a> <p><a title=""ad"" target=""_blank"" href=""https://www.tiktok.com/tag/ad"">#ad</a> @Nipyata Nipyata, NipyataPartner, <a title=""ad"" target=""_blank"" href=""https://www.tiktok.com/tag/ad"">#ad</a><a title=""teamnipyata"" target=""_blank"" href=""https://www.tiktok.com/tag/teamnipyata"">#TeamNipyata</a> <a title=""pinata"" target=""_blank"" href=""https://www.tiktok.com/tag/pinata"">#pinata</a> <a title=""pinatatime"" target=""_blank"" href=""https://www.tiktok.com/tag/pinatatime"">#pinatatime</a> <a title=""pinataparty"" target=""_blank"" href=""https://www.tiktok.com/tag/pinataparty"">#pinataparty</a></p> <a target=""_blank"" title=""? Right Round - Flo Rida"" href=""https://www.tiktok.com/music/Right-Round-6705047138587379714"">? Right Round - Flo Rida</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@josies_wwjourney/video/7074908964613360939,Josephine,false,2025-01-17 11:17:42.557 Z
19,102,270137,7092111454064708907,12134600,video,This launch is so exciting make sure to go on insta for their giveaway of a free 1 year membership and 1 year worth of womens products @Nutricost #nutricostwomensline #nutricostambassador #nutricost,This launch is so exciting make sure to go on insta for their giveaway of a free 1 year membership and 1 year worth of womens products @Nutricost #nutricostwomensline #nutricostambassador #nutricost,"nutricostwomensline,nutricostambassador,nutricost",https://cdn.current.tech/ims/prod/thumbnails/s_1651768585098_270137-tt-pi,,,,,,1651768585219,,2022-05-05 16:36:25.000,2022-05-01 16:35:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@foodmakeupskin/video/7092111454064708907"" data-video-id=""7092111454064708907"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@foodmakeupskin"" href=""https://www.tiktok.com/@foodmakeupskin"">@foodmakeupskin</a> <p>This launch is so exciting make sure to go on insta for their giveaway of a free 1 year membership and 1 year worth of womens products @Nutricost <a title=""nutricostwomensline"" target=""_blank"" href=""https://www.tiktok.com/tag/nutricostwomensline"">#nutricostwomensline</a> <a title=""nutricostambassador"" target=""_blank"" href=""https://www.tiktok.com/tag/nutricostambassador"">#nutricostambassador</a> <a title=""nutricost"" target=""_blank"" href=""https://www.tiktok.com/tag/nutricost"">#nutricost</a></p> <a target=""_blank"" title=""? original sound - ?"" href=""https://www.tiktok.com/music/original-sound-7086367558428838658"">? original sound - ?</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@foodmakeupskin/video/7092111454064708907,Shopping and grocery store,false,2025-01-17 11:17:42.561 Z
1,99,262755,7080351297169427758,6748194028998116358,video,#ad @Nipyata #ad,#ad @Nipyata #ad,"ad,ad",https://cdn.current.tech/ims/prod/thumbnails/s_1648669419213_262755-tt-pi,,,,,,1648669419399,,2022-04-06 15:06:53.000,2022-03-28 19:43:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@lexisonnett/video/7080351297169427758"" data-video-id=""7080351297169427758"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@lexisonnett"" href=""https://www.tiktok.com/@lexisonnett"">@lexisonnett</a> <p><a title=""ad"" target=""_blank"" href=""https://www.tiktok.com/tag/ad"">#ad</a> @Nipyata <a title=""ad"" target=""_blank"" href=""https://www.tiktok.com/tag/ad"">#ad</a></p> <a target=""_blank"" title=""? original sound - chris-tina"" href=""https://www.tiktok.com/music/original-sound-7070724742474468098"">? original sound - chris-tina</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@lexisonnett/video/7080351297169427758,lex?,false,2025-01-17 11:17:42.547 Z
18,59,261893,7061070786106363183,124815885415911424,video,thank you @babe_lash ? use code: BABECREW10 for 10\% off !! #babelash #lashserum,thank you @babe_lash ? use code: BABECREW10 for 10\% off !! #babelash #lashserum,"babelash,lashserum",https://cdn.current.tech/ims/prod/thumbnails/s_1651545404692_261893-tt-pi,,,,,,1651545404803,,2022-05-03 02:36:44.000,2022-02-05 03:35:00.000,,,,0,,0,0,false,"<blockquote class=""tiktok-embed"" cite=""https://www.tiktok.com/@gbeach15/video/7061070786106363183"" data-video-id=""7061070786106363183"" style=""max-width: 605px;min-width: 325px;"" > <section> <a target=""_blank"" title=""@gbeach15"" href=""https://www.tiktok.com/@gbeach15"">@gbeach15</a> <p>thank you @babe_lash ? use code: BABECREW10 for 10% off !! <a title=""babelash"" target=""_blank"" href=""https://www.tiktok.com/tag/babelash"">#babelash</a> <a title=""lashserum"" target=""_blank"" href=""https://www.tiktok.com/tag/lashserum"">#lashserum</a></p> <a target=""_blank"" title=""? Yes Indeed - Gypsy Woman Mix - Freddo"" href=""https://www.tiktok.com/music/Yes-Indeed-Gypsy-Woman-Mix-6755103106817591298"">? Yes Indeed - Gypsy Woman Mix - Freddo</a> </section> </blockquote> <script async src=""https://www.tiktok.com/embed.js""></script>",https://www.tiktok.com/@gbeach15/video/7061070786106363183,gbeach15,false,2025-01-17 11:17:42.560 Z
